"Path","File","Date Acquired","Sample","Misc"
"C:\Data\Megan\hybrid toadflaxes\","YellowToadflaxPooled.D","05 Mar 2025  09:28    ","Yellow Toadflax Pooled"," "
"TIC: YellowToadflaxPooled.D\data.ms"
6.769,402811.000
6.772,406412.000
6.775,408228.000
6.778,384526.000
6.781,359386.000
6.784,347971.000
6.788,326331.000
6.791,306572.000
6.794,284909.000
6.797,260297.000
6.800,245702.000
6.803,237896.000
6.807,240252.000
6.810,231887.000
6.813,219802.000
6.816,215639.000
6.819,217021.000
6.822,217490.000
6.826,214592.000
6.829,207567.000
6.832,211542.000
6.835,208221.000
6.838,207848.000
6.841,209027.000
6.845,219458.000
6.848,213333.000
6.851,218709.000
6.854,227902.000
6.857,232603.000
6.860,230942.000
6.863,239965.000
6.867,245877.000
6.870,245645.000
6.873,233449.000
6.876,239215.000
6.879,225732.000
6.882,225647.000
6.886,220559.000
6.889,219292.000
6.892,211466.000
6.895,215978.000
6.898,204108.000
6.901,202117.000
6.905,199020.000
6.908,199793.000
6.911,191124.000
6.914,195570.000
6.917,202925.000
6.920,206094.000
6.924,208031.000
6.927,208724.000
6.930,216031.000
6.933,227534.000
6.936,223604.000
6.939,229215.000
6.943,229255.000
6.946,233864.000
6.949,236323.000
6.952,224143.000
6.955,220693.000
6.958,217357.000
6.962,207937.000
6.965,207604.000
6.968,203983.000
6.971,205670.000
6.974,209831.000
6.977,207520.000
6.980,220160.000
6.984,242600.000
6.987,250670.000
6.990,264541.000
6.993,283107.000
6.996,292672.000
6.999,302799.000
7.003,313311.000
7.006,323257.000
7.009,316181.000
7.012,294468.000
7.015,279552.000
7.018,268344.000
7.022,254464.000
7.025,237568.000
7.028,220918.000
7.031,218893.000
7.034,214916.000
7.037,211918.000
7.041,214505.000
7.044,217337.000
7.047,231714.000
7.050,251698.000
7.053,248926.000
7.056,280991.000
7.060,282113.000
7.063,304387.000
7.066,320656.000
7.069,339277.000
7.072,356337.000
7.075,368249.000
7.079,405061.000
7.082,426683.000
7.085,436241.000
7.088,463568.000
7.091,482299.000
7.094,499391.000
7.097,509206.000
7.101,516789.000
7.104,526214.000
7.107,518612.000
7.110,500030.000
7.113,499163.000
7.116,486228.000
7.120,484540.000
7.123,477294.000
7.126,460221.000
7.129,468403.000
7.132,461193.000
7.135,443141.000
7.139,435504.000
7.142,433914.000
7.145,444467.000
7.148,421725.000
7.151,427721.000
7.154,422231.000
7.158,424447.000
7.161,418739.000
7.164,408181.000
7.167,399304.000
7.170,383705.000
7.173,390423.000
7.177,384542.000
7.180,381413.000
7.183,379240.000
7.186,368053.000
7.189,371339.000
7.192,361537.000
7.196,358884.000
7.199,348053.000
7.202,351324.000
7.205,340029.000
7.208,354002.000
7.211,341993.000
7.214,335765.000
7.218,337384.000
7.221,333719.000
7.224,319815.000
7.227,329235.000
7.230,326990.000
7.233,317713.000
7.237,314696.000
7.240,315511.000
7.243,311399.000
7.246,310667.000
7.249,311852.000
7.252,302909.000
7.256,307135.000
7.259,298971.000
7.262,288550.000
7.265,296349.000
7.268,272690.000
7.271,278921.000
7.275,266374.000
7.278,269446.000
7.281,265160.000
7.284,250865.000
7.287,248903.000
7.290,252541.000
7.294,246580.000
7.297,244205.000
7.300,240033.000
7.303,239249.000
7.306,236238.000
7.309,234294.000
7.313,229221.000
7.316,232833.000
7.319,226302.000
7.322,231959.000
7.325,223443.000
7.328,225959.000
7.331,236717.000
7.335,228971.000
7.338,226610.000
7.341,230163.000
7.344,220031.000
7.347,234579.000
7.350,228241.000
7.354,219872.000
7.357,220597.000
7.360,213891.000
7.363,210643.000
7.366,215274.000
7.369,208258.000
7.373,205470.000
7.376,201770.000
7.379,200880.000
7.382,199614.000
7.385,196279.000
7.388,190945.000
7.392,190821.000
7.395,189684.000
7.398,193949.000
7.401,183337.000
7.404,192552.000
7.407,179371.000
7.411,192007.000
7.414,184614.000
7.417,182352.000
7.420,178411.000
7.423,191690.000
7.426,182782.000
7.429,183968.000
7.433,197171.000
7.436,215030.000
7.439,224452.000
7.442,260249.000
7.445,293416.000
7.448,348541.000
7.452,430086.000
7.455,536818.000
7.458,667645.000
7.461,851706.000
7.464,1044097.000
7.467,1245340.000
7.471,1426524.000
7.474,1541107.000
7.477,1660291.000
7.480,1703056.000
7.483,1680073.000
7.486,1621959.000
7.490,1503960.000
